Rank,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
371.0,Jalen Pickett,25.0,DEN,SG,32.0,0.0,358.0,10.8,0.566,0.535,0.02,1.6,9.1,5.5,19.0,1.1,0.7,12.3,13.5,0.4,0.2,0.6,0.077,-0.8,-1.1,-1.9,0.0,
372.0,Dillon Jones,23.0,OKC,SF,39.0,0.0,353.0,7.3,0.413,0.521,0.213,7.0,16.1,11.6,12.9,1.1,0.9,12.7,14.1,-0.2,0.5,0.4,0.051,-4.5,-0.3,-4.8,-0.3,
373.0,Craig Porter Jr.,24.0,CLE,PG,40.0,0.0,352.0,13.8,0.65,0.353,0.153,3.2,10.1,6.8,18.9,1.8,3.0,20.9,13.9,0.5,0.5,0.9,0.129,0.6,1.5,2.0,0.4,
374.0,Mo Bamba,26.0,LAC,C,28.0,2.0,352.0,14.5,0.561,0.485,0.243,8.3,29.9,19.1,6.4,1.3,8.0,14.3,16.4,0.1,0.8,0.9,0.12,-2.7,2.3,-0.4,0.1,
375.0,Robert Williams,27.0,POR,C,20.0,3.0,351.0,19.0,0.679,0.038,0.218,10.7,26.2,18.3,8.6,1.8,8.6,16.6,12.2,0.6,0.6,1.2,0.17,-0.1,3.0,2.9,0.4,
376.0,Jock Landale,29.0,HOU,C,33.0,1.0,345.0,14.1,0.525,0.151,0.321,12.0,18.8,15.3,10.4,0.8,2.3,11.0,16.2,0.4,0.5,0.9,0.125,-1.1,0.4,-0.7,0.1,
377.0,Jordan Walsh,20.0,BOS,PF,42.0,1.0,340.0,7.5,0.491,0.672,0.188,6.1,11.2,8.6,6.0,1.5,2.4,13.7,10.3,0.0,0.4,0.5,0.065,-3.7,0.6,-3.1,-0.1,
378.0,Paul Reed,25.0,DET,C,36.0,0.0,337.0,21.3,0.607,0.189,0.306,11.0,19.6,15.3,14.8,4.8,5.4,12.5,18.0,0.7,0.8,1.5,0.218,0.4,4.6,4.9,0.6,
379.0,Trey Jemison,25.0,2TM,C,31.0,0.0,337.0,9.1,0.521,0.0,0.463,11.6,16.6,14.2,5.6,1.1,3.9,17.4,12.4,0.0,0.3,0.3,0.044,-6.3,-0.2,-6.5,-0.4,
379.0,Trey Jemison,25.0,NOP,C,16.0,0.0,166.0,9.4,0.461,0.0,0.656,13.7,14.7,14.2,8.0,2.0,3.4,19.5,13.0,-0.1,0.1,0.0,0.011,-5.8,-0.4,-6.2,-0.2,
379.0,Trey Jemison,25.0,LAL,C,15.0,0.0,171.0,8.8,0.584,0.0,0.286,9.5,18.4,14.1,3.2,0.3,4.4,15.1,11.9,0.1,0.2,0.3,0.076,-6.7,0.0,-6.8,-0.2,
380.0,Blake Wesley,21.0,SAS,SG,40.0,0.0,330.0,10.9,0.529,0.277,0.287,1.9,6.1,4.0,28.9,2.2,0.8,22.1,17.5,0.0,0.2,0.1,0.019,-2.9,-0.8,-3.7,-0.1,
381.0,Jarred Vanderbilt,25.0,LAL,PF,19.0,1.0,325.0,14.1,0.568,0.365,0.302,12.5,23.7,18.3,9.0,3.0,1.7,15.4,11.4,0.4,0.6,0.9,0.14,-1.5,1.9,0.4,0.2,
382.0,Tre Mann,23.0,CHO,PG,13.0,0.0,319.0,13.5,0.537,0.373,0.13,3.9,9.0,6.3,21.3,1.1,1.2,12.8,25.9,0.0,0.2,0.2,0.03,-0.5,-1.9,-2.4,0.0,
383.0,Dante Exum,29.0,DAL,PG,16.0,10.0,315.0,13.3,0.569,0.383,0.243,1.4,7.8,4.6,21.2,1.7,0.8,11.8,19.6,0.4,0.2,0.5,0.083,-1.4,-0.9,-2.3,0.0,
384.0,Wendell Moore Jr.,23.0,2TM,SG,26.0,1.0,312.0,11.7,0.543,0.288,0.213,7.2,14.8,11.1,11.0,1.7,1.2,12.9,13.6,0.3,0.3,0.6,0.09,-1.9,0.2,-1.8,0.0,
384.0,Wendell Moore Jr.,23.0,DET,SG,20.0,1.0,219.0,12.4,0.561,0.28,0.28,5.6,16.5,11.2,13.5,2.2,1.3,13.8,12.5,0.2,0.3,0.5,0.117,-1.8,1.6,-0.1,0.1,
384.0,Wendell Moore Jr.,23.0,CHO,SG,6.0,0.0,93.0,9.9,0.511,0.3,0.1,11.0,10.6,10.8,4.9,0.5,1.1,11.3,16.1,0.0,0.0,0.1,0.028,-2.3,-3.3,-5.6,-0.1,
385.0,Hunter Tyson,24.0,DEN,PF,42.0,0.0,311.0,6.5,0.505,0.662,0.311,5.2,15.5,10.6,5.2,0.8,1.4,13.4,13.2,0.0,0.2,0.2,0.026,-4.7,-1.8,-6.5,-0.4,
386.0,Alex Len,31.0,2TM,C,41.0,4.0,311.0,11.7,0.531,0.128,0.277,10.4,16.4,13.4,13.5,1.2,6.2,18.5,8.9,0.3,0.4,0.7,0.111,-2.9,2.0,-0.9,0.1,
386.0,Alex Len,31.0,SAC,C,36.0,3.0,258.0,13.0,0.557,0.146,0.317,10.7,16.8,13.8,14.4,1.5,6.8,19.1,9.6,0.3,0.3,0.7,0.124,-2.1,2.4,0.3,0.2,
386.0,Alex Len,31.0,LAL,C,5.0,1.0,53.0,5.1,0.333,0.0,0.0,8.8,14.4,11.7,9.3,0.0,3.5,14.3,5.8,0.0,0.0,0.1,0.047,-6.6,0.0,-6.6,-0.1,
387.0,Antonio Reeves,24.0,NOP,SG,29.0,0.0,308.0,11.5,0.543,0.54,0.097,4.0,7.2,5.6,10.8,1.6,0.6,8.5,17.6,0.2,0.0,0.2,0.032,-0.8,-1.8,-2.6,0.0,
388.0,Rayan Rupert,20.0,POR,SG,41.0,0.0,307.0,7.2,0.49,0.451,0.244,7.3,9.0,8.2,8.0,1.3,0.6,17.3,15.0,-0.2,0.1,0.0,-0.001,-3.7,-1.5,-5.2,-0.2,
389.0,Taj Gibson,39.0,CHO,C,27.0,11.0,306.0,11.1,0.519,0.029,0.229,13.8,19.8,16.7,7.7,1.3,3.9,20.6,13.4,0.0,0.4,0.4,0.056,-5.2,0.1,-5.1,-0.2,
390.0,Malaki Branham,21.0,SAS,SG,37.0,0.0,305.0,9.0,0.552,0.479,0.168,1.1,12.1,6.6,12.2,1.1,0.6,18.0,21.8,-0.3,0.1,-0.2,-0.032,-3.0,-1.9,-4.9,-0.2,
391.0,Jamal Cain,25.0,NOP,SF,26.0,0.0,304.0,9.8,0.508,0.584,0.312,6.8,12.8,9.7,7.0,2.1,2.2,12.1,13.8,0.0,0.1,0.2,0.029,-3.2,-0.3,-3.5,-0.1,
392.0,Reece Beekman,23.0,2TM,PG,28.0,0.0,300.0,5.0,0.367,0.414,0.157,1.8,6.4,4.0,16.1,3.2,0.7,17.6,13.2,-0.5,0.3,-0.2,-0.039,-7.6,0.9,-6.7,-0.4,
392.0,Reece Beekman,23.0,GSW,PG,2.0,0.0,4.0,42.2,1.0,0.0,0.0,25.8,0.0,13.3,41.4,12.1,0.0,0.0,10.5,0.0,0.0,0.0,0.591,9.9,16.1,26.0,0.0,
392.0,Reece Beekman,23.0,BRK,PG,26.0,0.0,296.0,4.5,0.359,0.42,0.159,1.5,6.5,3.9,15.8,3.0,0.7,17.8,13.3,-0.6,0.3,-0.3,-0.048,-7.8,0.7,-7.1,-0.4,
393.0,Terrence Shannon Jr.,24.0,MIN,SG,26.0,1.0,298.0,13.1,0.571,0.278,0.194,3.7,11.7,7.8,13.8,1.0,1.6,10.7,19.1,0.3,0.3,0.6,0.095,-1.1,-0.3,-1.5,0.0,
394.0,Jeff Green,38.0,HOU,PF,23.0,2.0,287.0,13.9,0.652,0.615,0.198,2.9,12.0,7.4,5.0,0.8,1.2,5.7,15.0,0.6,0.3,1.0,0.162,0.3,0.4,0.7,0.2,
395.0,Patty Mills,36.0,2TM,PG,22.0,0.0,286.0,6.2,0.477,0.776,0.082,1.2,6.7,4.0,11.4,2.2,1.0,16.2,15.4,-0.3,0.1,-0.2,-0.026,-4.5,0.0,-4.5,-0.2,
395.0,Patty Mills,36.0,UTA,PG,17.0,0.0,260.0,6.3,0.473,0.75,0.066,1.3,7.4,4.4,11.0,2.2,1.1,17.0,15.1,-0.3,0.1,-0.2,-0.033,-4.4,0.0,-4.3,-0.2,
395.0,Patty Mills,36.0,LAC,PG,5.0,0.0,26.0,5.8,0.506,1.0,0.222,0.0,0.0,0.0,15.8,1.9,0.0,9.2,18.2,0.0,0.0,0.0,0.046,-5.5,-0.6,-6.1,0.0,
396.0,Doug McDermott,33.0,SAC,SF,35.0,3.0,282.0,8.2,0.607,0.856,0.056,0.8,6.3,3.5,1.9,0.7,0.7,6.1,14.9,0.2,0.1,0.3,0.051,-2.1,-2.2,-4.3,-0.2,
397.0,Quenton Jackson,26.0,IND,PG,20.0,7.0,281.0,12.7,0.56,0.318,0.239,4.5,8.3,6.4,18.5,2.1,1.6,12.6,17.1,0.3,0.2,0.5,0.085,-2.1,-0.2,-2.3,0.0,
398.0,Cory Joseph,33.0,ORL,PG,35.0,1.0,278.0,8.4,0.496,0.722,0.083,2.3,9.3,5.6,16.2,2.2,1.0,13.9,13.6,0.0,0.4,0.3,0.058,-3.9,0.7,-3.1,-0.1,
399.0,Mouhamed Gueye,22.0,ATL,PF,17.0,13.0,277.0,13.9,0.521,0.5,0.173,5.3,17.3,11.2,6.3,2.9,6.0,7.0,16.7,0.1,0.4,0.5,0.09,-1.8,2.0,0.2,0.2,
400.0,Johnny Furphy,20.0,IND,SG,40.0,0.0,271.0,8.6,0.493,0.571,0.143,7.1,12.7,9.9,4.5,2.3,2.7,11.8,12.1,0.0,0.3,0.3,0.048,-3.4,0.2,-3.2,-0.1,
401.0,Dru Smith,27.0,MIA,SG,14.0,1.0,268.0,13.3,0.656,0.492,0.197,5.0,9.7,7.4,12.3,3.9,2.2,20.4,13.8,0.2,0.4,0.6,0.116,-1.4,3.4,2.0,0.3,
402.0,Elfrid Payton,30.0,2TM,PG,13.0,5.0,267.0,8.7,0.39,0.015,0.03,2.3,12.9,7.4,35.9,2.9,2.2,28.5,15.0,-0.4,0.2,-0.2,-0.032,-5.8,0.4,-5.4,-0.2,
402.0,Elfrid Payton,30.0,NOP,PG,7.0,3.0,144.0,14.7,0.501,0.022,0.043,3.6,14.7,8.9,48.6,3.4,2.0,29.9,19.5,-0.1,0.1,0.0,0.009,-2.3,0.2,-2.0,0.0,
402.0,Elfrid Payton,30.0,CHO,PG,6.0,2.0,123.0,1.7,0.143,0.0,0.0,0.8,10.7,5.6,21.2,2.4,2.4,25.0,9.6,-0.3,0.1,-0.2,-0.079,-9.9,0.6,-9.3,-0.2,
403.0,Isaiah Wong,24.0,CHO,SG,20.0,0.0,265.0,11.0,0.5,0.314,0.324,5.4,7.5,6.4,16.6,2.0,0.0,13.0,22.0,-0.1,0.2,0.1,0.021,-2.9,-1.1,-4.0,-0.1,
404.0,Brandon Williams,25.0,DAL,PG,23.0,1.0,264.0,16.3,0.611,0.396,0.302,1.7,10.9,6.4,22.9,2.0,0.7,14.2,20.6,0.4,0.2,0.6,0.117,0.2,-0.2,-0.1,0.1,
405.0,Vince Williams Jr.,24.0,MEM,SG,14.0,2.0,261.0,10.2,0.51,0.515,0.182,6.2,14.8,10.5,13.8,1.4,1.0,15.8,19.4,0.0,0.3,0.2,0.043,-2.1,-0.2,-2.3,0.0,
406.0,Duop Reath,28.0,POR,C,34.0,0.0,259.0,12.0,0.525,0.717,0.152,7.0,12.8,9.9,8.3,1.3,2.5,8.4,17.3,0.2,0.2,0.4,0.072,-0.5,-0.5,-1.1,0.1,
407.0,Damion Baugh,24.0,CHO,SG,10.0,1.0,254.0,7.8,0.426,0.461,0.124,2.8,7.8,5.2,22.3,2.5,0.4,16.1,18.6,-0.3,0.2,-0.1,-0.026,-5.0,-0.3,-5.3,-0.2,
408.0,Isaac Jones,24.0,SAC,PF,28.0,0.0,248.0,14.6,0.681,0.091,0.485,7.2,12.1,9.6,5.6,0.8,3.1,14.0,16.0,0.4,0.2,0.6,0.114,-1.3,-0.8,-2.1,0.0,
409.0,Christian Koloko,24.0,LAL,C,29.0,0.0,246.0,13.8,0.677,0.047,0.186,13.2,15.9,14.6,6.6,1.4,3.1,13.1,9.6,0.5,0.3,0.8,0.16,-2.0,0.3,-1.7,0.0,
410.0,Kevin Love,36.0,MIA,PF,22.0,9.0,246.0,16.6,0.488,0.583,0.2,9.9,31.7,20.9,13.8,3.0,1.6,10.1,25.1,-0.1,0.5,0.4,0.082,-0.1,0.6,0.5,0.2,
411.0,Johnny Davis,22.0,WAS,SG,34.0,0.0,242.0,10.2,0.473,0.372,0.192,4.3,12.1,8.2,6.6,2.9,2.2,7.6,15.8,-0.1,0.2,0.1,0.012,-3.5,0.7,-2.8,0.0,
412.0,Kai Jones,24.0,2TM,C,29.0,0.0,242.0,15.8,0.773,0.043,0.348,7.9,17.0,12.5,5.8,1.2,5.8,17.2,11.5,0.5,0.4,0.8,0.166,-1.2,2.0,0.8,0.2,
412.0,Kai Jones,24.0,LAC,C,28.0,0.0,208.0,14.5,0.739,0.056,0.333,8.1,16.7,12.4,6.7,1.4,6.3,19.5,10.7,0.3,0.3,0.7,0.156,-2.1,2.5,0.4,0.1,
412.0,Kai Jones,24.0,DAL,C,1.0,0.0,34.0,24.0,0.893,0.0,0.4,6.5,18.8,12.7,0.0,0.0,2.5,7.8,16.1,0.1,0.0,0.2,0.227,4.3,-1.5,2.8,0.0,
413.0,Tristan Thompson,33.0,CLE,C,33.0,0.0,237.0,8.8,0.407,0.057,0.415,10.4,31.0,21.1,10.6,0.2,3.0,14.9,13.2,-0.1,0.4,0.3,0.055,-4.8,0.3,-4.5,-0.2,
414.0,Josh Minott,22.0,MIN,SF,37.0,0.0,232.0,12.7,0.533,0.446,0.176,4.3,13.2,8.8,8.7,2.8,4.8,10.1,16.6,0.1,0.4,0.5,0.101,-2.8,2.8,0.1,0.1,
415.0,Anthony Gill,32.0,WAS,PF,40.0,0.0,231.0,10.1,0.616,0.375,0.646,3.1,12.7,7.9,4.9,1.2,0.8,8.9,12.2,0.2,0.1,0.3,0.063,-2.8,-0.9,-3.7,-0.1,
416.0,Jevon Carter,29.0,CHI,PG,30.0,0.0,228.0,13.5,0.547,0.722,0.103,0.9,11.8,6.4,19.0,1.8,0.8,8.2,20.2,0.2,0.2,0.3,0.07,-0.1,-1.1,-1.3,0.0,
417.0,Bones Hyland,24.0,LAC,PG,20.0,0.0,222.0,16.4,0.569,0.696,0.226,2.5,9.6,6.1,19.7,4.0,1.8,16.0,29.4,0.0,0.4,0.4,0.087,1.3,1.8,3.0,0.3,
418.0,Ariel Hukporti,22.0,NYK,C,25.0,1.0,217.0,7.6,0.654,0.0,0.419,7.5,19.2,13.4,6.3,0.2,6.4,36.4,11.5,-0.2,0.2,0.1,0.018,-6.4,0.7,-5.6,-0.2,
419.0,Kobe Brown,25.0,LAC,PF,28.0,0.0,213.0,12.0,0.531,0.333,0.083,9.0,18.9,14.0,11.3,0.9,1.4,10.1,14.1,0.2,0.3,0.5,0.103,-1.8,-0.1,-1.9,0.0,
420.0,Bismack Biyombo,32.0,SAS,C,12.0,11.0,212.0,15.8,0.645,0.0,0.3,9.6,22.4,16.0,8.7,1.6,4.6,15.0,13.4,0.3,0.3,0.5,0.116,-2.0,0.0,-2.0,0.0,
421.0,Tristan Vukcevic,21.0,WAS,C,21.0,0.0,210.0,17.5,0.588,0.505,0.278,6.9,23.0,14.9,14.3,1.4,3.4,12.8,24.8,0.2,0.2,0.3,0.079,0.1,-0.5,-0.4,0.1,
422.0,Jordan McLaughlin,28.0,2TM,PG,35.0,0.0,210.0,11.8,0.575,0.592,0.388,2.1,9.0,5.6,19.9,2.8,0.0,16.1,13.9,0.2,0.2,0.4,0.096,-2.2,0.5,-1.7,0.0,
422.0,Jordan McLaughlin,28.0,SAC,PG,28.0,0.0,190.0,9.3,0.519,0.591,0.364,2.3,10.0,6.1,15.6,2.8,0.0,17.7,13.9,0.0,0.2,0.2,0.049,-3.9,0.4,-3.6,-0.1,
422.0,Jordan McLaughlin,28.0,SAS,PG,7.0,0.0,20.0,35.7,1.028,0.6,0.6,0.0,0.0,0.0,60.0,2.4,0.0,0.0,13.5,0.2,0.0,0.2,0.538,14.0,1.9,16.0,0.1,
423.0,Jaden Springer,22.0,2TM,SG,32.0,0.0,208.0,11.7,0.542,0.531,0.551,3.7,12.5,8.1,12.1,3.6,0.9,12.9,14.5,0.2,0.3,0.5,0.104,-3.9,2.8,-1.1,0.0,
423.0,Jaden Springer,22.0,BOS,SG,26.0,0.0,141.0,12.1,0.52,0.559,0.618,3.1,15.4,9.2,9.1,4.2,0.6,8.5,14.6,0.1,0.3,0.4,0.13,-4.4,3.9,-0.4,0.1,
423.0,Jaden Springer,22.0,UTA,PG,6.0,0.0,67.0,10.8,0.595,0.467,0.4,4.9,6.4,5.7,18.3,2.2,1.4,22.1,14.1,0.0,0.0,0.1,0.05,-2.9,0.5,-2.5,0.0,
424.0,Xavier Tillman Sr.,26.0,BOS,C,29.0,1.0,207.0,2.7,0.32,0.587,0.043,4.7,15.2,10.0,4.2,2.2,2.2,20.4,12.4,-0.5,0.3,-0.2,-0.049,-7.9,0.1,-7.7,-0.3,
425.0,Devin Carter,22.0,SAC,PG,21.0,0.0,207.0,12.4,0.487,0.494,0.364,5.9,21.0,13.4,16.1,1.4,1.4,11.0,20.7,0.0,0.2,0.2,0.053,-2.0,-0.9,-2.9,-0.1,
426.0,Pat Spencer,28.0,GSW,PG,30.0,0.0,205.0,12.2,0.436,0.202,0.179,7.5,14.5,10.9,26.7,2.6,1.4,14.2,21.6,-0.1,0.3,0.2,0.039,-3.1,1.1,-2.0,0.0,
427.0,Marvin Bagley III,25.0,2TM,PF,22.0,1.0,205.0,18.2,0.571,0.175,0.338,15.2,16.9,16.1,5.8,1.6,3.1,10.7,20.9,0.2,0.2,0.4,0.095,0.5,-1.9,-1.4,0.0,
427.0,Marvin Bagley III,25.0,WAS,C,19.0,1.0,166.0,19.9,0.573,0.141,0.324,16.9,18.3,17.6,7.1,2.0,2.7,11.9,23.2,0.2,0.1,0.3,0.091,1.0,-2.0,-1.0,0.0,
427.0,Marvin Bagley III,25.0,MEM,PF,3.0,0.0,39.0,10.9,0.558,0.444,0.444,8.3,10.7,9.5,0.0,0.0,4.6,0.0,11.0,0.1,0.0,0.1,0.114,-1.5,-1.5,-3.0,0.0,
428.0,Dario Šarić,30.0,DEN,C,15.0,4.0,203.0,7.4,0.43,0.464,0.179,8.0,18.0,13.2,12.7,1.7,0.4,18.8,15.5,-0.2,0.2,0.0,-0.001,-4.3,-0.5,-4.8,-0.1,
429.0,Lonnie Walker IV,26.0,PHI,SG,9.0,1.0,192.0,10.1,0.481,0.613,0.15,2.3,17.5,9.6,14.7,1.0,1.6,11.4,22.0,-0.2,0.1,-0.1,-0.017,-2.1,-3.0,-5.1,-0.2,
430.0,Luka Garza,26.0,MIN,C,31.0,0.0,188.0,18.0,0.551,0.352,0.352,17.8,11.0,14.4,6.9,1.6,1.5,9.0,25.7,0.3,0.2,0.5,0.131,-1.4,-2.3,-3.7,-0.1,
431.0,Torrey Craig,34.0,2TM,SF,16.0,2.0,187.0,16.9,0.654,0.742,0.121,10.3,12.3,11.3,6.1,0.5,2.9,2.8,16.2,0.5,0.1,0.7,0.173,2.7,-1.1,1.6,0.2,
431.0,Torrey Craig,34.0,CHI,SF,9.0,1.0,113.0,17.2,0.663,0.778,0.089,7.5,15.6,11.6,6.4,0.8,0.8,0.0,17.3,0.3,0.1,0.4,0.168,3.3,-1.3,2.0,0.1,
431.0,Torrey Craig,34.0,BOS,SF,7.0,1.0,74.0,16.5,0.637,0.667,0.19,14.7,7.3,11.0,5.6,0.0,6.1,8.1,14.6,0.2,0.1,0.3,0.182,1.8,-0.9,0.9,0.1,
432.0,Jordan Goodwin,26.0,LAL,PG,10.0,0.0,175.0,16.1,0.651,0.463,0.056,10.0,16.1,13.2,6.7,3.4,1.1,15.3,16.4,0.2,0.3,0.5,0.131,0.3,1.6,1.9,0.2,
433.0,Jaylen Nowell,25.0,NOP,SG,8.0,0.0,168.0,7.6,0.43,0.37,0.151,3.7,9.3,6.4,15.5,0.3,2.3,9.3,21.5,-0.2,0.0,-0.2,-0.067,-3.2,-2.6,-5.8,-0.2,
434.0,Killian Hayes,23.0,BRK,PG,6.0,5.0,162.0,12.8,0.559,0.488,0.279,3.4,9.6,6.4,28.7,1.2,2.5,15.7,15.5,0.2,0.1,0.3,0.097,-0.5,-0.3,-0.8,0.0,
435.0,Dominick Barlow,21.0,ATL,SF,19.0,3.0,153.0,12.6,0.552,0.286,0.204,6.2,15.3,10.6,3.6,1.2,4.2,3.6,14.8,0.1,0.1,0.3,0.087,-2.0,-0.7,-2.7,0.0,
436.0,Tyler Kolek,23.0,NYK,PG,30.0,0.0,152.0,10.0,0.513,0.612,0.122,1.5,9.6,5.6,18.5,2.3,0.6,14.8,17.3,0.0,0.1,0.2,0.05,-3.4,-0.1,-3.5,-0.1,
437.0,Josh Richardson,31.0,MIA,SG,8.0,0.0,150.0,4.4,0.402,0.579,0.105,4.4,4.3,4.4,10.8,2.7,0.6,16.8,14.1,-0.2,0.2,-0.1,-0.024,-7.3,0.5,-6.8,-0.2,
438.0,Drew Peterson,25.0,BOS,PF,18.0,1.0,149.0,11.1,0.639,0.793,0.241,3.6,18.2,10.9,11.3,1.3,1.2,15.8,11.2,0.2,0.2,0.4,0.13,-1.4,1.6,0.2,0.1,
439.0,A.J. Lawson,24.0,TOR,SG,10.0,2.0,149.0,10.3,0.501,0.639,0.295,5.8,11.9,8.8,3.8,1.0,1.3,2.8,20.0,0.1,0.1,0.1,0.046,-1.7,-2.3,-4.0,-0.1,
440.0,Bruno Fernando,26.0,TOR,C,17.0,2.0,147.0,15.5,0.552,0.0,0.163,15.3,22.5,18.9,18.0,1.3,5.9,21.0,19.1,0.1,0.2,0.2,0.081,-2.8,2.1,-0.7,0.1,
441.0,Cam Spencer,24.0,MEM,SG,13.0,0.0,147.0,14.0,0.634,0.575,0.325,5.1,9.2,7.2,14.2,1.9,0.6,9.9,13.8,0.4,0.1,0.5,0.167,-0.2,0.8,0.6,0.1,
442.0,MarJon Beauchamp,24.0,3TM,SF,30.0,0.0,144.0,9.9,0.523,0.456,0.281,7.0,20.2,13.9,10.0,1.0,0.6,19.0,23.8,-0.2,0.2,0.0,-0.012,-3.8,-2.1,-5.9,-0.1,
442.0,MarJon Beauchamp,24.0,MIL,SF,26.0,0.0,122.0,8.5,0.497,0.447,0.255,6.4,21.1,14.0,9.1,1.2,0.8,19.9,23.3,-0.2,0.2,-0.1,-0.035,-4.8,-1.9,-6.7,-0.1,
442.0,MarJon Beauchamp,24.0,LAC,SF,3.0,0.0,17.0,22.3,0.685,0.429,0.571,13.3,6.6,9.9,19.3,0.0,0.0,10.2,24.9,0.1,0.0,0.1,0.218,5.7,-2.1,3.7,0.0,
442.0,MarJon Beauchamp,24.0,NYK,SF,1.0,0.0,5.0,0.6,0.5,0.667,0.0,0.0,45.0,22.8,0.0,0.0,0.0,25.0,34.6,0.0,0.0,0.0,-0.235,-12.7,-6.2,-18.8,0.0,
443.0,Enrique Freeman,24.0,IND,PF,19.0,1.0,139.0,6.1,0.521,0.24,0.52,4.9,10.4,7.7,7.1,0.7,1.3,14.0,11.1,0.0,0.1,0.1,0.027,-5.1,-1.5,-6.6,-0.2,
444.0,Elijah Harkless,24.0,UTA,SG,10.0,0.0,138.0,7.9,0.425,0.714,0.171,7.2,9.3,8.2,7.7,3.5,0.7,7.4,12.3,0.0,0.1,0.1,0.029,-5.1,1.5,-3.6,-0.1,
445.0,Baylor Scheierman,24.0,BOS,SG,17.0,0.0,132.0,6.9,0.359,0.657,0.171,4.1,16.5,10.3,11.5,1.9,0.0,2.6,12.8,-0.1,0.2,0.1,0.045,-5.7,0.6,-5.1,-0.1,
446.0,Colby Jones,22.0,SAC,SG,24.0,0.0,130.0,8.6,0.5,0.385,0.0,6.8,12.8,9.8,6.7,2.2,5.2,21.2,10.8,-0.1,0.2,0.1,0.04,-3.9,1.2,-2.7,0.0,
447.0,Kobe Bufkin,21.0,ATL,SG,10.0,0.0,124.0,10.5,0.483,0.404,0.383,4.3,14.4,9.2,18.4,1.1,1.5,12.7,20.7,0.0,0.1,0.0,0.017,-3.5,-0.5,-4.0,-0.1,
448.0,Colin Castleton,24.0,2TM,C,13.0,0.0,122.0,9.6,0.488,0.208,0.542,10.6,16.9,13.7,8.6,1.2,2.3,11.9,11.4,0.1,0.1,0.2,0.082,-5.4,-0.2,-5.6,-0.1,
448.0,Colin Castleton,24.0,MEM,C,10.0,0.0,46.0,7.3,0.472,0.4,1.1,7.0,13.6,10.3,0.0,1.0,2.0,6.3,13.7,0.0,0.0,0.1,0.073,-6.1,-1.1,-7.2,-0.1,
448.0,Colin Castleton,24.0,TOR,C,3.0,0.0,76.0,11.0,0.504,0.071,0.143,12.7,18.9,15.7,13.8,1.3,2.5,16.8,9.9,0.1,0.1,0.1,0.088,-5.0,0.4,-4.7,-0.1,
449.0,Branden Carlson,25.0,OKC,C,20.0,0.0,121.0,16.4,0.626,0.791,0.093,4.5,20.8,12.8,7.5,0.8,6.6,6.3,16.7,0.2,0.2,0.5,0.188,1.1,1.1,2.2,0.1,
450.0,De'Anthony Melton,26.0,GSW,SG,6.0,2.0,121.0,13.3,0.539,0.648,0.148,5.1,12.7,8.8,20.9,2.8,1.6,14.8,23.4,0.0,0.2,0.2,0.074,-1.5,0.7,-0.8,0.0,
451.0,Moses Brown,25.0,2TM,C,13.0,2.0,119.0,22.5,0.706,0.0,0.224,11.2,28.9,20.2,2.9,2.4,2.9,17.0,23.4,0.2,0.2,0.4,0.147,-0.2,0.3,0.1,0.1,
451.0,Moses Brown,25.0,IND,C,9.0,0.0,46.0,16.1,0.653,0.0,0.25,9.9,21.7,15.9,0.0,2.1,2.0,21.3,26.5,0.0,0.1,0.0,0.016,-4.0,-1.6,-5.6,0.0,
451.0,Moses Brown,25.0,DAL,C,4.0,2.0,73.0,26.5,0.743,0.0,0.207,12.1,33.5,23.0,4.7,2.7,3.5,13.6,21.5,0.2,0.1,0.3,0.229,2.1,1.6,3.7,0.1,
452.0,Jared Rhoden,25.0,2TM,SG,9.0,1.0,116.0,8.9,0.488,0.439,0.341,6.4,10.5,8.4,3.9,1.3,1.7,7.8,18.6,0.0,0.1,0.1,0.023,-4.8,-1.9,-6.7,-0.1,
452.0,Jared Rhoden,25.0,CHO,SG,4.0,0.0,12.0,5.5,0.25,0.25,0.0,17.1,18.3,17.7,26.6,4.1,0.0,11.1,31.7,-0.1,0.0,-0.1,-0.217,-7.4,-1.2,-8.6,0.0,
452.0,Jared Rhoden,25.0,TOR,SG,5.0,1.0,104.0,9.3,0.536,0.485,0.424,5.2,9.6,7.3,1.3,0.9,1.8,7.1,17.1,0.1,0.1,0.1,0.05,-4.4,-2.0,-6.4,-0.1,
453.0,Joe Ingles,37.0,MIN,SF,18.0,0.0,108.0,4.1,0.375,0.65,0.0,2.1,9.1,5.6,26.1,0.9,0.0,28.6,11.2,-0.1,0.1,0.0,-0.005,-5.5,0.2,-5.3,-0.1,
454.0,Collin Gillespie,25.0,PHO,PG,16.0,0.0,104.0,20.1,0.642,0.436,0.179,7.8,10.2,9.1,29.2,1.4,1.8,10.6,20.0,0.4,0.0,0.4,0.183,4.1,-0.1,4.0,0.2,
455.0,Adam Flagler,25.0,OKC,SG,25.0,0.0,103.0,-0.2,0.298,0.807,0.0,3.1,6.1,4.7,0.0,2.3,1.9,1.7,23.9,-0.5,0.2,-0.3,-0.143,-10.6,-3.3,-14.0,-0.3,
